x,y,a,b
1.481480271,0.992618227,1.221054963,-0.879743076
1.890199822,0.127117272,-1.07544473,1.383923221
0.49530264,0.391903535,0.295059033,0.529491597
0.803531154,0.63899659,-0.648438232,-0.042521021
1.059653343,0.967438974,-0.811985416,-0.789218913
-0.414566417,1.657124976,1.052279858,0.259115959
1.270591103,1.009253599,-0.67598505,0.102756938
0.507037584,3.029238976,-2.171307163,0.239657751
1.574100284,1.34358192,0.534168387,1.683529973
1.279653947,0.295012358,-1.269252983,0.307523948
0.679487978,0.162588724,0.560776767,0.375285373
2.213159214,0.359762146,-0.062085549,1.062318507
1.219015563,0.165516212,0.357719611,1.623723137
-0.286488444,0.346639664,-0.401280952,1.243471627
0.833200927,0.619953306,1.413224239,1.36862214
0.907557447,0.058007635,-1.30188652,-0.295561001
-0.478131613,0.308475773,0.326613222,1.572264115
0.656083608,1.068503353,-0.757965148,-0.16166811
0.033848113,1.514097446,-0.46957459,0.008586311
2.584148677,3.954444473,-2.098114786,0.24550913
1.960639516,0.000780683,0.618836304,1.446000226
1.439529904,0.880642878,-0.678512509,-1.02836278
2.078763564,0.181406992,-1.57864237,1.324950686
-1.305107644,1.155934158,-0.220202285,1.122141119
0.786164001,0.055584651,1.269522788,-0.872833091
0.034361017,0.581380319,0.271817279,0.476400146
0.964001722,0.080475472,-0.128355246,0.797937887
0.49713076,0.905780991,-0.570863898,1.706761314
1.786265202,3.421259329,0.078183153,1.246448829
1.204985664,0.007202785,2.187909656,0.846424649
0.513147674,1.153942094,-1.406987102,1.595223001
0.240072146,1.154289437,-0.112696456,1.545093442
1.665287856,0.328705804,-0.063903081,1.368243615
0.382132792,0.180288119,-1.078933939,-0.163579641
0.778307859,2.812128233,0.080672881,0.324126571
2.183822229,0.299917006,0.056681797,-1.437017226
0.793750343,0.996308387,-1.048369105,0.766708125
0.068583936,0.3980447,1.430632721,1.333424629
0.604057892,3.056660533,-1.227020951,-0.256258857
1.460280228,0.02665842,0.031780117,-1.096029606
1.475470446,0.865480282,-2.022042527,-1.491750177
0.878688885,0.387189679,-1.203362086,1.044175913
1.586939559,0.107053596,0.855729474,1.047628775
0.912963076,4.70081364,0.167062062,1.109873402
3.411439874,0.748298505,2.423444553,1.282844234
1.33574464,0.84747617,-0.199808568,0.813575927
1.346780427,0.811341493,0.27220441,-0.941965383
0.997344164,0.054833417,2.224252079,0.260992829
0.868803303,1.656855205,-0.66885018,0.745349352
-0.224270231,0.770408277,0.458250741,-1.290672072
1.111894161,0.174789038,-0.058716304,1.220324168
2.783131622,1.447632605,-0.704278131,-0.364226254
1.392005705,1.330448422,1.641788177,-0.973363951
0.678428713,0.416310808,-1.597009677,-0.108136498
0.5382331,1.51947888,-0.729690669,-1.244216732
-0.118724297,1.830741649,2.481793048,-1.163645609
3.748921438,0.370634618,-0.368099585,-0.325158796
1.067774928,1.801317856,0.520325087,0.139223731
0.694806968,1.111987293,-0.128728408,1.516025688
0.604906705,0.086992039,-0.79128848,-0.015870143
0.462553231,0.941483907,0.28096954,-0.91461981
-0.720752077,0.091012884,-0.753651097,-0.654180012
0.32788536,0.283461432,1.144218704,-0.009023753
0.758309223,0.41555914,-0.644601241,0.150173765
1.914821397,0.248988419,1.128580123,-1.188458359
1.133187288,0.141213699,-1.398997565,1.016587356
1.881570462,0.238263431,0.701244648,0.843295665
1.090210373,0.154657833,-0.775683104,0.101963097
1.763883427,0.209592897,-1.367029502,-0.275084236
0.297337417,1.22362299,-0.466656204,0.665531688
1.061226523,3.40743427,-0.130625816,-1.28030083
1.398485291,0.435167533,-0.065421946,-0.221327182
-0.28204428,0.462070503,-0.930034008,1.308994131
-0.602937444,0.54725403,1.661610597,-1.658083366
0.355887676,4.227327042,0.332496855,-1.67350422
0.956729089,0.27232052,0.569158643,0.511625961
-1.286151006,0.024286605,-2.114001236,-0.720681337
0.19354729,0.475231323,0.254072362,-0.733228135
-0.81448718,0.009167615,0.42290041,-0.396463062
0.953487504,0.415739065,-1.063672349,-0.355796138
1.548491811,1.249561742,-0.302770247,0.184987734
-0.299272198,0.072283521,-0.379184173,-1.673880726
0.376981765,1.311575437,-1.18012158,0.362798048
2.25189449,0.149425151,0.337733777,-0.783883668
1.343488842,2.316774027,0.930109694,-0.432381638
0.178570304,0.209073699,0.787324565,1.01267335
1.446981741,0.394376978,-0.902865265,0.370100081
1.785413847,1.499939611,0.940453308,0.145202669
1.326930194,0.753639935,0.622603151,-0.051277136
0.675865099,0.788249623,-0.740108494,0.144689491
0.652991224,0.526045757,-1.732310178,-0.130268594
-0.164094032,2.613818137,0.251624629,0.007614812
1.198374655,0.203299169,2.247658406,1.560643147
2.374345326,2.961149297,-1.319217459,0.798957692
1.698366726,0.010274674,-1.520557867,-0.24135549
0.400943763,0.500854113,0.172070568,-1.196835405
2.981753753,2.357891669,-0.441772279,1.483165129
1.539165052,1.191808437,-0.084063161,0.535194008
0.474734907,2.671404632,2.523867303,1.490255882
0.326711473,2.406483868,-0.218573837,0.912384758
2.707273875,2.871210441,0.054092586,0.184467831
0.929813768,1.056637092,0.124789205,1.008666772
0.077031069,0.036462332,-0.691496423,-0.776971915
0.24732047,0.575736532,0.615512893,1.021531476
2.470037205,1.056792783,-0.769927625,0.787971381
1.396751936,0.124360176,1.909095468,-0.485489829
0.53607293,0.061091645,1.68799366,0.104634969
-0.383104619,0.13887701,1.094363681,-0.240887558
0.915800912,1.006935581,-1.463446135,-0.814977044
1.434683613,0.255717183,0.394550608,-1.149895293
0.785363794,0.84204164,0.953193768,-1.237575739
-0.141888506,0.848330855,1.077381758,1.42102537
-0.023529289,2.36042399,-0.703726633,-1.110624551
1.581589108,0.423524269,-0.332373782,0.871235643
2.010821774,1.398922014,-0.762284149,1.168410653
0.939833277,1.448209344,-0.510088586,0.751099984
1.053729938,0.914482309,-0.973927991,1.530665859
1.56368839,0.070891081,-0.801147947,-0.823433343
2.467359074,0.715418087,-0.844562363,-0.647812861
0.650201736,3.888890495,0.956533409,-0.670843443
2.133789941,1.228575686,0.982837664,-1.321804552
1.593839803,1.672387566,-1.078246585,-0.146258587
0.757328499,2.838347432,1.567781672,1.6647112
-0.059935497,0.253661434,0.691409357,-1.000251865
1.200504426,0.920973371,-0.725830058,-0.927382622
1.168598143,0.065432868,0.094083821,-0.804801814
1.118118487,0.589516612,0.334349952,0.553585851
-0.651223432,0.978325264,-0.552682627,0.118072681
2.21661361,1.352889699,-1.19122622,0.604491482
1.158906574,3.157351687,-1.493624806,-0.795272378
1.678715495,0.429069972,-0.450676801,-0.323846653
-0.396319803,0.001091629,0.103294528,1.561056501
0.404612632,1.06470822,-1.021197978,-1.362667969
0.444929148,0.890831736,0.41707542,1.621461787
2.250947417,0.278824428,-0.020956566,0.310180097
0.852567084,0.243988564,-0.18319515,-0.336627415
2.777700795,1.553205576,1.755344346,0.52247742
1.018880288,0.327428759,0.008875318,-0.797296748
1.763305313,0.632194466,0.216028266,-1.081236186
0.526505457,1.07144108,1.063277318,0.817822826
1.643981771,0.765582318,1.3644233,-1.574808349
-0.312035955,1.767189216,1.106804926,-0.117011334
0.821664288,1.218490337,0.676272574,0.197565181
-0.114284198,0.842255165,-0.195286439,0.082819626
0.179374089,1.303745165,-0.157687646,1.005230164
-0.380241873,0.014250988,1.609305171,-1.287312264
1.493636486,1.013145561,1.065811519,1.665064815
1.02893052,0.225497712,-1.062720576,0.862467022
1.595607335,0.611402118,0.117389644,-0.464451551
0.753332754,4.279906761,-0.327168493,0.169236584
0.245125044,1.631013367,0.367791025,-0.043450293
1.354120667,0.442125545,0.196695107,1.577495999
1.02141538,0.419371675,1.367746658,0.279590006
3.121135116,0.018853321,-0.084940689,-0.977742041
0.112820172,0.968631326,-1.027501906,-1.612932906
0.629499845,0.470669767,-0.46706761,0.738341053
-1.46872353,2.595433554,-1.890970174,-0.652636517
1.804601744,2.232429171,-0.270367554,1.047241291
1.081051858,1.66848411,-2.146024496,1.195799385
1.49925088,0.531116071,1.053515995,1.050913627
0.702941088,1.213434659,-1.479700285,-1.090152652
0.666920352,0.259698403,-0.157549263,-0.171804794
2.483649772,0.252361515,-0.464025879,-1.191403721
3.165441702,1.529564002,0.139034885,1.537239886
0.682804998,0.463837708,-0.937766316,-1.41894967
-0.172724315,0.598909518,1.542189805,-0.631694815
1.621403844,0.924080199,0.425730058,0.41527236
0.812029966,0.962587724,1.093717675,0.96809322
2.372309016,2.248745007,-0.924314047,-0.270137567
-0.05042006,0.733967564,1.038570028,0.69007663
-0.440349241,0.932007587,0.730246167,1.705984744
1.056888635,1.433436278,-1.175761207,-1.019810849
-0.405480713,1.226142337,0.584210713,0.390808743
2.159555907,5.215596961,0.020237175,0.893451607
-1.05422352,0.851455908,-0.417832006,1.706826724
0.213384058,0.655347492,0.149905163,-0.513884905
-0.946228285,1.886645436,-0.362914975,-0.607537791
1.003642077,0.935030632,-0.080981268,0.181440879
2.016140502,0.209862479,-0.555706207,-1.43779509
2.200562111,1.74775951,0.539124235,0.268631306
2.093623765,0.398058208,-0.690345665,-0.864500137
1.887075033,1.455172319,-0.014266535,-1.148961301
1.991389397,2.560011158,0.702314214,-0.124140753
-0.366604104,0.66613798,-0.729336688,-1.600280057
0.45271537,0.617012652,2.514538256,0.179609926
2.757237422,0.962966498,1.044966925,-0.149123677
1.728186525,0.934050762,0.516677474,-1.711512742
1.25642606,0.065146819,0.426597218,0.291969602
1.407828272,0.877667208,-0.193140972,-0.139393952
0.762824701,2.408850806,-0.757333838,0.063421396
1.358183254,0.900387205,-1.11259592,0.767022928
-0.370937304,0.36853104,-0.079036009,1.513744192
0.28853633,1.005398021,1.706928828,-1.246139901
1.846410126,1.560492596,-0.304069151,-0.092628193
1.159237698,0.024875856,-2.084095224,1.307119896
1.711201024,0.511601844,0.429923778,-0.257261208
1.601003443,0.933125521,1.322199021,0.10596692
1.03554478,1.453128047,-1.035468528,-0.245679153
-0.067658304,2.228934095,2.028356735,-1.715836308
0.573974422,0.074651932,0.9519882,1.468197911
0.063632469,0.747599264,1.028278288,-1.023040479
-0.486403902,0.098840175,1.019144478,0.312716981
1.92766142,3.305593818,0.559010317,-0.00630853
2.074550088,0.191361259,-0.339777655,-0.26801233
0.295690995,0.040846956,0.844543641,1.124354128
1.650263405,0.055324352,0.951409887,-0.616459999
1.916664076,0.175807043,1.531276084,1.586401512
0.49688116,1.076386726,0.15002509,1.323407432
0.515963438,0.850330349,0.137108101,1.184939397
1.808970835,0.48005065,1.131581746,1.101619052
2.084302319,5.833427056,-0.362738907,-0.659600414
-0.123291475,0.656968854,0.09814364,-1.406082029
0.19589683,1.531239804,-0.912797053,1.003626237
0.405636408,2.303005678,-0.214685452,-0.863870532
1.838689014,0.106393872,1.476592864,-1.337751944
0.292052145,0.547333522,-1.584739045,0.549126427
2.162727666,0.044509844,-1.106986768,1.501619124
1.301049473,0.087714535,1.969018665,0.028736088
0.048550098,0.166937224,1.177940762,0.759931475
2.609917101,1.809016805,1.092685645,0.470922143
1.763358002,0.384467158,-1.127636909,-1.188270635
-1.580418637,0.252622796,-1.260800823,-0.636688789
1.585835988,2.173870543,1.616318819,1.389541898
-0.347496479,1.766094062,0.561515944,-1.031867697
0.134961062,0.553613647,0.047147267,0.26723913
-0.353063877,0.95683353,-0.373658819,0.724501274
1.808346495,1.338685099,-0.689910271,1.14573953
0.81369647,0.170502232,0.627800043,-0.119192265
-0.190438945,0.066428679,-1.190580503,-0.612914778
-1.184270209,0.983986127,-0.286608834,1.430789069
1.962155728,1.539282147,0.192817002,-0.411368492
2.994119811,0.178815204,-0.855399374,0.383425833
0.243691259,11.5353317,-0.135093563,1.526646254
1.427389851,1.19343613,0.594078187,-1.005514059
0.752182785,0.16110517,0.623108158,1.024566402
0.458165306,0.285085097,-1.540061834,-0.144195091
1.331343931,0.571879009,0.270122504,-1.373676209
0.467337809,0.876574321,0.894997439,-1.582738527
-0.283198099,0.5924469,-2.106259415,0.158111445
1.916991575,0.231918591,1.431295853,0.932162838
0.418879088,0.898257211,1.366807202,-0.945870144
2.347846428,4.465654739,2.207007929,-0.740451388
1.580871371,1.493212122,0.885261744,-0.139829529
1.819506123,0.158970632,1.427416884,-1.215790806
2.780102329,2.086112087,0.727524088,1.721296345
2.440082103,0.551539988,-0.783760319,1.672345289
1.606316492,1.9800293,0.461344754,-0.499777642
0.055919391,0.453638791,-0.258436383,1.316662311
1.438352315,1.260514361,-0.448998118,1.589792418
0.504792665,0.297435898,0.042223216,1.624524567
1.568934596,5.095982146,-0.895579613,-0.593788154
0.531596089,2.027928363,-1.053063438,-0.538981012
-0.128618071,0.364040177,-1.358421746,-0.883002683
0.889089723,1.813037172,-0.571390486,1.276777191
1.442695474,0.117352412,-0.218326664,-1.167442734
2.652838021,1.646765539,-2.009469944,1.600393994
0.603046727,3.600694259,1.533717303,0.465391934
1.241949569,0.461932926,-0.504310271,-0.033415039
2.126798833,0.033513613,-2.328087699,1.333658924
1.436514108,0.819145746,-0.210153997,-1.326385819
1.136997757,1.081013915,0.020901559,0.808175117
1.759625689,0.504459584,1.228783986,1.274067223
1.76547217,2.183570118,-0.551850861,-0.020997098
2.611036916,0.876748961,0.66005421,-1.594612351
0.023959836,0.204743416,1.496623577,-1.378140392
0.882766365,2.293258296,0.654186865,-1.371639028
3.306823628,0.463459335,0.396227975,1.605387116
1.999125525,0.548933516,-0.474701046,-0.669478738
0.779264489,2.437255537,1.042301674,0.906132565
2.599163658,0.507755093,0.355687898,-0.446250328
2.953521809,2.148254598,-0.962209635,1.612520165
-0.073657267,0.703166201,0.169401069,0.341148451
0.203342722,0.377731169,-0.433045001,-1.46776218
2.793509532,0.180097744,0.713415666,0.017095418
1.782838768,0.903127986,-0.296482133,1.028727821
1.267395159,0.071770341,0.693068366,-1.137468382
-0.468345932,0.434260681,0.801080511,-1.011614426
1.430788132,0.042230254,-0.040732416,0.380943332
0.384342519,0.289671654,-1.173784161,-0.387600767
1.055703607,0.153274305,-0.083744227,-1.669021761
1.169016504,0.942950623,-2.647848977,-0.029105333
-0.637489608,0.40709252,-0.153945457,0.769650043
1.37154026,1.064557045,0.923579494,-1.679797176
1.181201128,0.381982173,-0.199295147,-0.09306683
-1.437683004,0.100686063,-2.980465822,1.684424315
1.114239468,0.109980118,1.248225556,-1.166292834
1.137406428,1.089265204,1.416244705,0.143615268
0.334507076,0.398482432,-5.04E-05,0.175126215
0.15332304,1.862887169,-1.378931655,-1.246212973
-0.374748733,1.097821655,-0.463306009,-0.747351635
0.180448235,0.29905059,-1.77851387,-0.947821713
1.087584741,1.275981336,0.173160527,-1.295194156
-0.020805761,3.941129183,-1.155252414,-0.392383485
1.448990688,0.234091957,-0.341214592,0.011930188
1.539496546,1.732815791,-0.293366229,1.383381849
0.828774298,1.085579667,0.522229987,-0.80461436
1.417942639,1.018555177,-0.846625161,-1.258629873
1.857232466,0.652703486,1.15974542,0.810439959
-1.336994896,2.071146553,0.869423275,0.728972323
0.527652933,0.830422132,0.487785637,-0.925072003
0.807807945,1.16132922,0.423619074,0.338250907
1.776714458,0.023881887,-0.320425498,-0.743644275
-0.442965962,0.900891449,1.32536976,-0.323672956
2.569775782,2.043118468,-0.718820942,0.407652047
0.870393578,0.192590051,-0.363433308,1.437844753
0.528218828,0.518479591,-2.271126571,-0.670970256
1.475010714,0.113168656,0.175009377,0.543842269
0.997680089,0.148535692,-0.672915512,0.761386863
0.115911241,1.415268004,-0.769430872,0.058736064
0.521260549,0.300542407,-1.678139501,1.313019717
1.189428449,0.814762864,-1.342012546,-0.494591536
2.565429642,0.415402184,0.694596107,0.42965267
1.855649075,0.965898994,-0.49930886,-0.082426316
0.980206309,1.856192741,-0.346321216,0.659187891
-0.471768501,0.527490187,-0.309985416,-0.462222842
1.602887131,0.463967492,-1.494263307,0.587585839
0.961596007,0.658224017,-1.178689549,0.26963873
0.94992695,0.493545185,-0.637117697,-0.83259001
1.480966277,0.6261785,0.923626517,-0.493735573
1.994846112,0.834252726,-1.101037844,-1.686445211
-0.263654437,0.38871162,1.002124295,0.114418476
1.322751629,0.33874768,-0.453770907,-0.985726295
1.927526205,2.140655884,1.56057947,-0.228275079
-0.021444203,2.433992341,0.148486686,-1.2792929
0.694109791,0.829043711,0.374334737,-0.724541862
1.340133436,0.064786226,2.783169994,1.505915679
0.250161894,0.450663864,0.820999315,0.15098227
2.373130872,0.179603858,-0.228328501,1.663327217
0.460196828,1.437490584,1.667020239,0.309886631
0.959024721,4.848865438,1.471891902,-1.491608715
1.234808783,1.113107007,-0.121953195,1.341004505
1.701843462,1.645346636,-0.760124818,1.291911451
-0.603117959,0.227644434,-2.193199983,-0.837755575
0.206446776,0.73155737,-1.011989239,-1.477708891
2.57811097,0.727352258,-0.18870388,-1.414626203
1.3443822,1.796896186,0.258751534,-0.900305525
0.407743078,0.087441533,-0.182584883,-1.363105728
-0.173720873,2.051522618,-0.889283867,0.43249202
0.551253424,0.206928481,1.24095419,-0.418080092
0.708186834,0.274576325,0.512357626,-1.522939592
1.123099154,1.049302313,0.306417962,1.623873572
1.113950322,0.813437822,-0.208152487,0.018252357
2.165679952,0.589845874,0.508442776,-1.426036207
-0.333432787,0.196310182,0.088435567,-0.007311642
1.602525053,1.017026904,-1.228788968,1.730495898
0.558728355,1.793396754,0.704168579,0.783352588
1.264354751,1.577111138,1.271458803,1.025900183
0.580257479,0.530526969,-0.046195777,-0.766503136
2.177565371,0.791559281,0.489919245,1.590906179
1.794811633,0.115008685,1.674794052,0.216391599
1.792174163,0.23575782,-1.194190406,-0.659157668
1.285389985,1.302970391,1.337413506,-1.257550153
-0.730460892,0.020579639,1.70078729,-1.442433977
0.762889752,1.089458248,0.701771177,0.359983539
1.312617064,0.144909708,0.002833999,-0.827348567
0.117384656,3.179924699,0.431646506,1.13122833
0.602614107,0.205461757,-0.543807967,-0.332077833
0.091472785,0.59526649,-0.069585802,-1.196375676
-0.273810933,2.057168992,0.321343921,1.348872577
2.095117575,0.625883373,-0.414143664,0.513569015
1.395166329,0.021005073,-1.18003626,-1.121938267
1.971972593,0.449781606,2.375909755,-0.29111699
-0.974356173,0.2763857,-1.262160746,1.031326184
1.51809696,1.377932435,1.44963396,0.418444438
1.12347117,0.085482134,-1.467856334,0.252480431
0.276947998,0.439086264,1.52937997,-0.613606426
-0.348107562,1.280739633,2.849573692,-1.193553028
0.348078197,1.220605268,-0.327076168,1.235412787
-0.027382079,0.369261201,-0.527232493,1.12186538
0.853602439,1.88331003,0.404764257,-0.792823077
-0.340207242,1.938977094,-0.11906823,1.631205789
1.216049955,0.514685807,-2.630700752,-0.135981459
0.448109943,0.25599032,-1.429733389,-0.255044373
1.555636155,1.040707535,-0.477427984,0.296324542
0.08061741,1.30028831,-0.049685466,1.384641714
0.229859993,1.273696114,-1.175423007,-0.847452759
-0.070178009,1.331205464,-0.166129208,-1.424021442
-0.273782276,0.055145683,-1.129993883,1.322187545
-0.623960446,1.196381238,-0.16992713,0.387268092
0.810864877,0.181559641,1.414388355,0.683752216
1.503538581,0.132428237,-0.405289639,0.87152527
0.556346118,0.133314184,0.310129625,1.633614153
1.179435124,0.753075185,-0.382675659,-0.779695722
0.213076514,2.624214895,-0.650594534,1.184903491
0.011335396,1.234077675,-0.763619079,-0.735625235
1.260126066,0.777436065,0.843489252,-0.790731253
2.123837244,1.030202975,0.642433466,1.691185739
2.738789951,0.826287518,0.467751722,0.8706781
0.021738294,1.227628817,0.303431247,0.649726334
1.953180381,1.033262081,-1.140896337,-1.455887049
0.079857995,2.6155042,2.370536293,-0.23484949
1.011923905,0.658360541,-0.358049905,1.138917883
0.348448937,0.723268585,0.543489643,-0.057023888
1.62243165,0.661503795,3.004095148,-0.181602724
-0.699898135,0.404502487,0.05719681,-1.57866815
-0.209168449,0.402016698,-0.803120986,0.578780222
0.232728131,0.688671857,0.099272466,-0.166570226
-0.31143847,0.325694693,-0.078151909,1.650593763
1.814811661,0.46055311,-0.032666756,-0.66655928
-0.660260291,0.819447746,-0.500041089,-0.027034172
1.027104667,0.304104598,1.442403035,0.282080017
0.367515744,1.921656162,-0.952108979,0.218499158
0.399150573,1.499894756,0.135220311,0.239502543
0.768257011,1.308614181,0.033524445,-0.172774689
1.556725837,2.890473893,1.828848341,1.424529368
1.471625225,0.557402272,0.524945225,-0.645543657
-0.537345267,0.076841423,0.754570403,0.877680876
-0.054919892,0.67737791,0.472433746,-0.653003382
-1.042894486,0.354030957,0.756790334,0.053329049
1.687400843,3.230922058,0.642299492,0.463615867
1.018921208,0.297059993,0.80224463,-0.894546223
0.129195402,0.157452059,0.127742445,-0.50593901
1.337433481,2.424539106,1.86841071,-0.317271588
1.315388416,0.970134241,-0.693431236,0.635496247
2.119714103,1.458515683,-0.462376061,0.397256728
1.319862257,2.869529384,-0.064386464,1.430499848
3.004465113,0.557033851,-1.180407761,-0.73672425
1.824035702,0.07787841,0.965870677,0.583889138
-0.312849033,0.076920555,0.061895634,-1.07505731
0.854496525,0.389514197,-0.371300535,-1.566359107
2.846584056,0.7878214,0.411939021,-1.292795695
-0.260254322,0.080024105,1.218925496,1.120229167
1.646624305,2.938870184,-0.181875063,-0.980723667
1.718817137,1.524963141,1.105814439,0.443346115
0.83237673,0.698890872,-1.076851535,-0.737971297
2.363728123,0.933742382,-1.805080608,-1.546045233
2.41394102,0.580957223,-0.070585137,1.699268148
2.96110601,0.47379471,-0.336940412,1.375065166
1.76339035,0.094800407,0.571865459,-0.046630783
1.046371358,0.752359823,-0.004333492,0.14909158
1.479255563,0.281776241,-0.472214526,0.612453266
1.957687185,0.254368333,2.517924719,1.48168537
0.935472031,0.18748949,-0.544712108,0.673439544
0.870744095,0.631250509,0.772329424,0.103075597
0.562810033,0.194786142,-1.086081258,0.275905175
0.501103178,0.023210554,0.555816032,0.21850051
2.764507925,1.712594649,0.374846042,-0.351494766
1.636898012,1.488435556,-0.810521871,1.002429885
1.295554791,2.191463819,0.995226417,-1.219515852
0.222096482,1.8899628,-1.313758135,-0.650789333
0.86000358,0.300299382,0.805679534,-0.057569291
0.723795911,2.80892773,-0.101301516,-0.369281569
2.462601575,0.729463806,1.737248335,-1.591851228
0.02192513,3.266803793,0.213450914,0.710933527
1.382255423,1.00840925,1.385428995,0.731515588
0.49989514,0.90147697,1.013693362,0.365558108
2.206230091,0.259947408,0.615134044,-0.70420396
1.451558388,3.259044379,0.137842256,0.182347745
0.511628424,0.383357209,0.155679578,-0.646882116
2.44808286,0.279226893,-1.502931664,1.713002017
2.423102597,1.578088852,0.087981991,0.663558466
-0.827255512,0.290670181,-1.183091854,-1.675212208
0.722105068,0.732929194,-0.469262734,1.401100692
0.78801973,0.223216389,-0.798878028,0.511325351
1.590132372,0.012487407,1.252980385,0.486438777
-0.0461169,0.174837144,1.302919682,-1.479955836
-1.087190054,0.038799135,-0.560422527,1.557413827
1.400176674,0.070684497,1.609498712,1.230284391
1.27095272,0.588657372,-1.81777924,0.846385875
1.405508913,0.241175686,-0.556991379,-0.605360493
1.438077478,0.3874201,0.32201445,-0.355030914
0.764596758,2.470261359,-1.232526625,-0.418771368
2.930356866,0.361557245,0.011588986,1.108738943
1.635651104,1.583520794,0.285819915,1.097611306
0.813956096,0.011403153,-0.27294768,0.473388606
1.036449461,0.513707117,-0.693170301,1.183898258
0.184148167,1.416702336,-0.206038766,-0.382047118
0.916490606,0.672572436,-1.502267241,1.636203245
-0.905920638,1.179651312,0.129874661,-0.717047268
1.959495535,0.333334035,0.309949962,0.920224227
0.764024737,1.09394597,1.098833958,-0.572381619
0.86289402,0.282600339,-0.615316108,-1.387295323
0.075768834,1.315767957,0.05839824,-1.03849599
0.860599399,0.393952602,0.296589045,-0.889276198
1.336788933,0.223409878,1.292695188,0.05870559
1.669977092,0.839473589,-0.874923205,0.991048781
1.232453851,1.229810053,0.025049398,-1.287762236
0.671081144,1.189402135,-0.30131805,1.403403994
2.132442919,2.056190438,-2.585697864,-0.244534631
2.047320067,0.019752377,0.044003908,-0.866016632
1.039203102,1.147057576,0.480083817,0.416454663
2.225326742,2.935907878,0.292336195,-0.280125099
1.350128432,2.308165317,-0.88436816,-0.080904011
0.791840868,1.64893027,2.566728144,1.291361383
1.317614946,3.370334327,0.049889095,1.148594338
-0.346692383,1.384625344,1.879100076,1.342722994
-0.261746538,1.760377185,0.806009629,0.391628663
-1.296347148,0.61414993,1.174091416,1.679867807
0.581456646,0.537406923,0.050872159,-0.541917881
1.466367232,0.807411234,1.185374932,-0.922474201
0.764104795,0.529350987,0.642747162,-1.079315312
0.636341114,0.55693997,0.727653113,-1.599081733
0.425921562,1.087613051,1.055061261,0.686523392
-0.433628245,0.761171738,-0.259749779,-0.018648316
1.995446677,0.709501558,0.296200552,0.740865517
0.49616515,0.132219448,-1.068847687,1.270010859
1.202856792,2.209444257,1.511354911,-0.579781229
1.363332295,1.887924587,-1.265895755,1.686980046
-0.238975883,2.926454368,0.306252128,-0.718050833
