x,y,a,b
0.230261113,0.834145162,0.554114581,-0.122851885
1.420606839,0.096833056,-0.937159416,-1.233401405
1.422325166,0.506930075,-1.120913502,1.149973203
1.649125488,0.741273881,0.160383366,-0.340203205
1.839851668,0.566777374,1.736977971,-1.432067262
-0.546666852,2.192065807,-1.440269286,0.353205414
1.330341777,0.006190509,-0.657130378,0.661948658
-2.12991677,0.414455743,-1.938617379,1.122142148
-0.241724976,0.484121369,0.133664357,1.385165363
1.731929393,1.494156055,0.815937918,-0.764798144
1.238888467,1.547408758,0.538842224,-1.728951312
1.400338277,0.446981907,-0.774479319,1.312428577
-0.161856685,0.174840093,0.505755863,0.037069862
1.380717574,2.237530226,1.278747522,0.957065801
2.284099784,3.084950603,1.246164003,-0.51056138
0.211152377,0.037180662,-1.205998529,-0.309695452
0.153219361,0.007208052,0.345545555,-0.956405619
0.103109551,1.040352,-0.748958832,-0.100738626
1.222410603,0.681881922,-0.810712399,0.807384121
2.791083213,1.039340714,1.072604691,0.502546367
0.08419339,0.111348718,0.838871058,0.054150609
0.245981372,0.072439096,-2.022038359,1.652667532
0.027522634,0.598769151,1.576813816,-1.312495744
0.51760592,0.792658596,0.912366708,-1.061517605
2.346389661,4.520878509,-0.299135807,-1.203737798
1.604032361,0.836831207,0.609332169,1.167899713
0.764544429,2.459159443,-0.340206919,0.433529339
1.344889556,0.601393026,1.516305124,0.803767972
-0.039355716,0.259542447,-0.155248516,1.705746042
0.448280011,2.243162652,0.377883018,1.352535822
-0.488874262,2.206638148,-0.125958965,1.327605509
1.598205878,0.638491826,-1.574771802,-1.386271029
0.613930939,2.490666805,-0.896097106,-1.328034298
1.122513347,0.079617857,-0.091464276,-0.278319357
0.774101601,0.650333148,0.491028541,1.452258483
-0.594431101,1.57109132,0.50617475,1.724793862
0.676901075,2.877992551,0.44228479,0.900344687
1.931748535,1.969586421,0.110868165,1.248548319
1.78907248,0.060418075,0.710719981,-1.376411601
0.691425151,2.437312906,1.830928993,-0.05765664
1.099385214,0.698354171,1.623060545,-1.709782358
1.645641447,2.729613831,-0.765780247,-0.299999744
0.778111665,0.487004048,-0.330891438,0.212108209
0.859673322,1.637937033,0.612848437,-1.014561186
1.720532345,2.987692803,-0.717999905,0.240581218
0.030135094,1.458553689,1.662135673,1.416923139
0.797520804,1.055131282,0.059788572,1.218966453
-0.080692818,0.547674255,1.006406197,1.314813407
0.226836415,0.281868651,-0.026583677,1.543383849
-0.232864481,0.765165573,-1.56267008,-1.223328427
0.557943018,1.264126685,2.582993022,-0.071100518
0.987579742,0.059930415,-0.660697628,1.237280037
1.687662445,1.886416266,-0.144848107,0.986302527
1.747384545,0.921841376,1.795125819,-0.768132191
0.169086867,2.252023106,-0.63282815,-1.166612151
-0.925998151,1.597147269,1.294317542,-0.008513131
0.659530496,0.21774884,1.398687338,1.215941499
0.688400297,0.269882629,1.854125947,1.575512776
-0.820337752,1.100215442,0.61049556,-0.166573207
1.385069528,1.96681292,1.442569489,-0.64460249
0.257026749,0.229235143,-1.488883945,-1.074081529
-0.44136613,0.466716223,-1.401369571,-0.318740096
0.687747758,0.188184836,-1.494711066,0.909321715
2.007846763,1.758798214,-0.878771162,-0.649871766
1.019810864,1.918143677,2.477546484,0.011453733
1.128632127,1.01056376,-0.888419641,0.514105677
-0.923755629,0.21774683,-0.798614853,-0.694854171
1.676086204,2.274476198,0.817098873,0.756276423
0.910985638,0.476902158,-0.749111122,-0.948381625
1.030391421,0.076670845,0.371936525,0.905080421
-0.060787967,0.488111899,-0.45723762,-1.163899802
0.621587132,0.557010952,1.592485687,-0.009083968
1.592428398,0.073253756,1.796830614,0.833381161
-0.219326404,0.527651538,0.649939737,0.921610521
1.944665176,1.053457331,1.151402811,-0.354452894
1.712467139,0.69792861,-1.114536882,1.144273967
1.860320157,1.713238804,0.100914197,-0.229977918
1.091546539,0.296999163,-1.574334131,-1.54144328
1.12492418,0.017413293,-0.096177464,1.210902276
1.363955735,0.103745749,-1.085348789,-1.08848664
0.360030732,0.969467425,-0.670628832,0.094254564
2.11562802,3.00064566,1.400665386,0.962123382
-0.266650702,0.072879027,-0.912333932,1.704305962
0.724736258,1.519216318,0.21028391,1.408786342
0.360164919,0.010139077,0.024767037,0.635076293
1.411877392,0.760884413,-0.471909976,-0.100780468
2.760623369,0.016882139,-1.128510273,-1.069512133
0.892814852,3.213813811,-1.775247403,1.576275437
-1.068708904,0.050065782,0.224926509,-0.265123802
0.616669945,1.992278434,-0.842835458,1.135909141
1.583086419,1.498616254,0.879447698,-0.633938945
1.424166815,0.308280835,-0.479519692,0.428655557
0.806598301,0.099004761,0.109565044,0.472842355
-1.36220475,0.61514658,0.439327146,1.061968406
1.449615648,0.578718234,-0.166764947,1.664532112
-0.094439795,0.296682462,0.778705716,1.273946987
0.173691365,0.624694307,-1.316089779,1.14787302
2.680820705,0.280455271,1.748871001,-0.371219129
-0.208787837,0.762117716,-0.131982099,-0.254922527
1.230350411,0.87067258,0.314590462,-1.19495461
2.386801825,0.095947111,0.561735318,0.645688853
0.647943517,0.127026969,1.516008934,0.294044049
1.119955833,1.463500657,-0.448599427,-1.136029654
1.070366828,0.055221948,-1.337407052,-0.148777257
1.117140594,1.303969453,0.001733301,0.262077648
1.475812023,0.643950686,0.48157557,-0.932157136
2.561971234,0.889712189,-0.159751976,1.331796926
-0.096682545,1.644999053,-0.015757804,1.47266232
0.502172126,0.082962423,-0.736914758,-0.401756995
1.199286175,0.20531222,-0.2529523,0.206998244
1.160166519,3.876630312,-0.287412159,-1.403174242
0.208717137,1.589651329,2.184593519,-0.85439665
2.623406561,0.000900658,-0.749871422,1.106270391
2.00659961,0.727053877,1.09209275,1.436999193
1.479760045,0.96117147,0.777927179,1.492832129
-1.326721001,2.869173205,2.507695697,-0.56109845
-1.383853102,0.659212174,1.23102852,0.235962751
0.40916395,0.383109411,1.659386722,-0.442351422
2.018945504,1.479938438,0.427180289,-0.792672206
-1.239090071,0.913394819,0.359035244,-1.274246975
0.962780123,0.166393971,-0.533558288,0.963286266
1.40037212,0.491802278,-0.946534898,0.219536801
0.402033598,1.076082181,-0.375463143,-0.832528063
-0.024004225,0.000358166,0.691952135,-1.426388228
1.869454755,0.589212087,-0.406680676,-0.194375631
0.444176418,2.143350344,-0.518628702,-1.10979248
1.957099044,0.033331247,0.662916343,0.084585155
1.545309566,0.539470369,-0.609272313,-0.957865138
-0.745431305,0.130894244,0.780944718,-0.724815361
1.135361887,1.274223978,0.948645434,1.296404451
2.023510825,1.046491157,1.505584542,0.957242104
0.54647887,1.814271707,0.891620653,0.396450722
1.476692349,3.313818114,0.430980303,-1.294921393
1.294241382,0.154931105,-1.66460036,-0.370954532
1.750023274,0.052528738,0.669660793,1.222858581
1.969839889,0.184946348,-1.123773234,-1.433498097
0.795220148,0.081253281,0.479176905,-1.714582607
0.411088858,0.398711616,-0.763301065,-1.421587962
0.664991275,2.302336594,1.6295179,0.264545283
1.037714805,1.579262836,0.630776455,-1.067046663
0.803026524,1.99781681,-0.578667148,0.635791018
1.135396472,1.172736931,-1.996360765,-0.042954266
1.151638414,3.462655723,-2.333603599,-1.174059743
1.771533153,0.91091281,0.49427771,1.480863372
-0.011709649,1.411407895,-0.53862973,0.462854552
-0.074809724,3.83118344,0.45395864,-1.480343458
1.934367743,1.257911029,-0.624819724,0.007422871
1.524583514,0.60272073,-0.375961728,-0.296320623
1.085314177,0.289016982,0.127610485,0.91911173
2.127875054,0.191654673,-0.650434167,1.099096302
3.270250487,0.058156708,0.540814087,-0.378729365
1.553868986,0.405681235,0.590543961,-0.822194001
1.376080015,1.14438003,-0.593226679,1.359784401
0.280926442,0.226612046,-0.270400856,0.275231056
1.922268776,2.275815328,-1.932161816,-1.387957891
0.192888402,0.554520545,-0.179165768,1.472893842
0.769516501,0.267604681,-0.167622001,1.00712325
-0.327665191,0.483050684,-0.744049429,-1.042138125
0.101386633,3.018494305,-0.297963067,1.58739624
1.333424939,0.030141968,-1.607480271,-1.242846269
0.011932228,1.013753681,-0.296284586,-1.290939345
1.259530661,1.655106844,1.21710845,-0.443257638
1.144095054,0.668538046,1.480585986,-1.143377755
0.448291079,0.719680395,1.981790585,0.941652408
-0.005281806,0.077402146,2.279143719,0.978691124
1.441826712,0.655896064,1.72563998,0.216919333
0.291122771,0.041585272,2.145374271,1.282047992
2.561477369,0.284559875,0.513299442,0.221555988
0.705021194,1.698524078,-0.370626855,0.054320443
1.862467663,0.532282962,0.576099473,1.538692683
0.179115699,1.797228405,0.505108141,-1.706956415
0.534051843,1.104830291,-0.474237316,-1.499511013
1.298925763,0.14510985,1.282796996,0.794199638
-0.804605207,0.773565677,1.099801816,-0.391725117
1.589536874,0.30540786,-0.218318672,-0.822350251
0.552887476,0.603982562,1.722756889,0.790637775
0.256414529,0.151225467,-0.735175051,-1.423575736
1.909679668,1.620974286,0.868345085,-0.54389876
0.860578465,0.286501258,-0.395613651,-0.219905281
1.787527131,1.133375585,0.521185022,-0.509720808
1.118632634,1.554752059,0.558010846,1.093070462
0.308793231,1.562536655,-1.184895586,0.85739679
2.206346698,0.642086402,0.067665374,0.95901502
1.961915374,1.778869312,-2.8511399,1.111222811
1.290782853,0.249960307,-1.623976925,1.6822308
-0.676658881,1.139661518,3.544974724,-1.41163873
-0.490891649,0.159285047,0.120979267,-0.148451126
0.456556602,1.20246095,-1.079846106,1.547902114
0.20376119,0.031331005,-0.147452,0.665004566
2.422371457,1.257336373,-0.376396479,0.876082279
0.417424075,1.456021979,0.945383431,0.96120702
1.202023954,0.598977278,0.416257412,-1.309437195
1.698256705,2.398787139,0.032770585,1.496856179
0.440919408,0.001571402,-0.443561662,1.454208787
2.307893796,1.501714988,0.762717135,0.106418485
1.368593144,0.026262116,-0.515069307,-1.349311887
0.477783733,0.667892734,0.202862053,1.0104106
1.300915121,0.141085788,-0.704002378,-0.892369966
2.083433534,0.071233909,-1.806948555,-0.840957616
1.122764259,0.121875959,-2.383297184,-0.159914142
1.966818994,1.071588151,0.798547896,1.212370082
-0.545060719,0.098666805,-1.2602293,-1.006338272
1.114701404,0.258965149,-1.518490638,-0.960338846
-0.217377454,1.024111493,1.055355185,1.175580167
-0.336984856,0.021856454,0.16068429,-0.654549726
0.96471578,0.495230888,-2.153396461,1.387806369
0.081626586,1.454432432,1.095743388,0.916589759
2.828537713,2.059968887,1.309610333,0.297854556
0.441689012,0.368907876,0.452857015,-0.945241478
1.260294171,0.309585073,0.881915213,-0.516769805
0.401740966,1.276613997,-0.085179615,-0.506751793
1.977565372,0.300101087,0.678815217,-0.148280999
0.915813444,0.64128157,0.146791769,-1.356160334
0.0826391,1.07656093,0.994042051,-1.608641489
0.466933893,2.387680737,1.241582422,-0.293059648
1.857781599,0.394719058,-1.434757435,-1.074474772
0.766997613,0.000975207,-0.138567414,-1.451650806
1.05702311,0.496363832,-0.676469337,0.895958715
1.665943454,0.747629083,0.253896053,-1.362728925
0.09113341,4.346946586,0.269064081,-0.182885167
2.73444143,1.790479717,0.580105819,1.546585558
1.762639205,0.181932179,1.335802689,1.526380444
0.516154093,1.416817617,2.195314039,-0.628641133
0.839412817,2.864789083,-0.547802555,0.855998033
0.48974294,0.968104157,-0.830952822,1.153583531
0.802141712,0.459954656,-0.821022731,1.532579015
0.252070046,4.799677808,0.39323243,-1.108133452
1.497511278,0.764955252,0.057912441,0.050455269
0.172129132,0.943374263,-0.674425891,0.472594693
2.138261603,0.675434742,0.60909437,-1.650013619
1.340370732,0.734688075,0.450674066,1.225686567
1.761518964,0.641956523,1.062965975,-1.220224451
0.884646581,2.142644865,-0.933999029,-1.480204053
1.51922021,0.416677999,0.296118364,-0.297839902
0.823598195,0.759631115,-0.458923961,0.928589366
3.366691872,0.396814466,-0.741162689,0.727131867
2.032184916,0.553721807,1.736764131,-1.136196554
0.443480844,0.170781553,-0.33902851,-0.937550177
1.03024587,0.698225486,-0.604932867,0.519851101
0.494175846,3.668383365,-0.656057131,-1.360582692
1.440235957,0.838474877,1.048366956,1.490905683
-0.484650702,0.612001872,-0.303486132,-1.676456436
1.806531433,1.250776817,-0.365931514,1.642067908
0.01858559,0.146464105,0.135231054,-0.998111936
2.230055765,0.414429898,-1.017536062,-0.665333192
2.088977678,2.095673839,1.259553559,0.868293408
2.359620102,0.49327768,-0.817339407,-1.46322665
0.889940615,1.00738072,0.136155544,0.660183545
2.026269205,0.346950919,1.530246273,1.638792887
-0.36270808,0.571417558,-0.725130768,-1.069036091
2.789649369,2.179141816,-0.447277829,-1.584928704
0.776327658,0.431264661,-0.396186972,1.179071977
-0.270751641,1.644101273,1.138081823,-1.298861079
0.621781502,0.236210882,-0.075390115,0.757929724
2.1075958,0.113071276,0.910373707,-1.696201968
3.18374097,1.563904684,1.412783082,1.066240155
1.643215615,0.476768209,0.68559168,-1.093843043
0.271149986,2.097130096,0.384503469,1.031668912
1.905509469,0.496541057,1.407460852,-1.24013967
0.61347748,2.52052466,-1.078749489,0.686833584
1.448045724,2.498473394,-0.629191157,-0.661326444
2.637605978,1.577394113,0.276824682,1.042055376
-0.463048522,1.543215575,-0.681936244,0.12047387
0.182201091,0.535922338,-1.214880169,-0.966072837
0.614244112,2.438644398,0.654249123,-1.001242387
0.070289165,1.684121022,-0.597984576,0.032156167
-0.397104288,1.741656536,-1.774491049,-1.508642804
2.241500258,0.563102412,-0.191330417,-0.125914554
0.44806154,1.001283776,0.660322015,-1.057216249
1.13382731,2.571285361,0.75600086,-1.228051007
3.366104937,0.266925094,-0.63508884,1.515226138
1.737582559,0.142228883,-0.467590138,-0.655034931
1.12130555,0.426767147,-0.504409429,-1.435200258
-0.29495795,0.038146939,0.393728548,1.130181768
1.000485633,1.550536517,0.438991611,0.221775928
0.691490401,3.261915453,-1.253259009,-0.644202637
0.86678376,0.698832327,0.374048217,-0.115319143
1.475184117,1.334323686,-0.177866517,0.967460113
1.813428202,1.117683791,1.146713905,1.705785066
1.105838654,2.626745822,0.177250048,-0.038762499
2.785467349,1.401297017,0.312598436,0.947289266
1.965248528,0.789189583,0.53421817,1.304118925
0.289107694,0.432756038,-0.844472679,-0.444209986
2.114725152,2.304903121,-1.605252302,-0.724184548
0.105941566,0.467677372,-0.503710799,1.56532465
2.753991538,3.659591308,-0.683989246,-0.638163554
0.672642814,3.844740798,-0.511709459,1.326194383
3.179346903,0.490822525,0.060990786,-0.856253661
0.211697447,0.685020832,-0.09271045,-1.554603347
-0.496977171,0.553220575,1.106932169,-1.611389077
2.441215464,1.143546335,0.511049319,-0.727971648
-0.006965059,0.282493538,-0.534377129,-1.335394512
-0.932649842,3.520687436,0.642172528,0.817261387
0.486069466,0.089048704,-0.186709335,-0.29153706
0.751490909,0.802915527,-0.675978872,-0.482281027
0.140071559,3.918952913,1.543394394,-0.677775163
0.373828335,2.135579624,0.862302037,0.338080541
0.621412593,1.146887223,0.228993411,-0.746655003
1.680272239,0.782018238,0.505490917,-1.2111498
2.818448156,0.035934739,-0.269052808,1.459648075
1.131545273,0.353173323,-1.246212338,0.969801644
0.458334643,0.55853867,-0.739961662,-0.303415791
3.08394286,1.024497597,0.814545508,-0.200728
-2.225471905,0.717281674,-0.421649928,-0.643109403
0.840044739,1.131483556,-0.385638143,-1.36384134
2.187814354,1.016619709,-0.142377279,0.713635677
0.76436263,0.441868884,0.254346264,-1.459364336
2.694072528,1.56770731,-1.353445087,1.216461902
-0.585969802,0.053060598,-2.04454772,-0.894381044
-0.209852169,1.108994196,-2.16821601,1.618971827
0.467129471,1.500658572,1.115389846,0.915576743
-1.447084347,0.074069952,0.529033409,1.173103839
1.072348084,0.365651735,1.485407473,1.730373167
0.386391497,0.815411324,1.318605689,0.866232063
-0.303678889,2.791096985,1.404761854,1.550286575
0.679504962,1.16688326,-0.874752413,0.887640179
1.730078943,4.769682247,-1.62347853,-1.028753114
-0.782140675,0.908462294,-1.35224043,1.439014413
-0.664741649,0.574410007,0.421533138,-0.294246789
1.736268091,0.173289543,0.546393647,1.573330206
1.539567614,0.149465824,-0.735227521,-0.719312259
2.591260983,2.078351116,-0.249569554,-0.434677539
0.105989456,0.16385467,-0.362805687,1.093081308
0.043593302,0.040507757,-0.201068734,-0.890305441
1.722019428,2.156668344,0.703428949,-0.637475663
1.166636269,1.30040254,-0.368350659,0.355145346
0.256757459,2.429571605,-0.512301553,-1.603032832
2.323148139,3.754897943,0.05019159,-0.779979085
-0.032620835,0.031968744,0.778540436,-0.688126135
0.853572922,0.341135411,0.278761725,0.284240503
0.884787646,1.689385118,0.123023122,-1.364394438
2.877959057,0.762875839,0.867009984,1.235314425
1.707554612,0.934591652,-0.618375497,-0.504348789
0.783333495,0.424274816,0.012040195,0.946386821
-0.427149503,1.964881921,-0.267785518,-0.080274724
3.354314039,0.256810818,1.174080056,-1.288032255
0.11516853,0.776908689,-0.428450321,-0.999701839
0.706130785,4.208786547,-0.073033186,-1.253336073
2.918679223,1.086619545,-1.603157863,-0.261782117
-0.112707758,0.108110331,-0.074503072,-1.636278633
-0.380129433,0.085371548,-0.869393843,1.360808458
1.868239024,0.996811296,0.575985958,0.669721593
1.430868547,0.455363018,-2.155367311,-1.278639701
1.760113792,0.59714701,0.270743042,0.691057095
1.640208532,0.152904215,0.054487425,0.299609043
-0.043766177,0.699968297,-1.204685493,-0.595780829
0.783604752,0.660606415,-1.504205242,-0.949356864
2.758041478,0.569913099,0.988916423,-0.317099029
1.692063464,0.45200981,-0.391632091,0.82722058
-0.584332345,0.077569186,0.807072882,0.630605598
2.05086892,0.076312354,0.67732261,-0.750448901
1.356549986,1.556124381,-1.061746179,1.54696161
1.392639737,0.818612439,-1.769181383,1.718611747
0.090538961,0.515314244,0.842186411,1.638642601
1.067826649,1.085610819,-0.922318682,-0.292155884
0.378294575,2.273592403,1.382004035,-1.081850729
1.403069888,0.35092546,-0.653034902,1.688632144
0.598295395,0.288448506,1.669944543,-1.276107128
1.427458273,0.615292114,-0.750109973,-1.009225369
-0.198783343,0.139678131,-1.194934882,-1.584688029
3.501897684,1.425125363,-1.785074352,-1.333998526
0.706609066,0.518372094,-1.836868788,0.282132494
2.186652268,2.103137022,0.29005979,0.982264659
0.917180584,0.022424554,0.283475411,0.051883603
1.640862284,1.043194566,-1.655068339,0.615521327
2.656859577,1.693477886,0.050042127,-0.255272651
0.69984678,0.701399106,0.611293323,-1.610790008
-0.480987146,0.871707962,1.444196525,-0.511275599
0.40056855,0.221767931,-0.785345827,0.876734491
0.781471613,1.43836087,0.339175756,0.275300518
0.574463518,0.815579527,0.283513826,-0.129329666
0.581684379,0.74759641,0.889335926,0.859147573
1.186885625,1.649335313,0.606814573,-0.215100064
0.724088746,0.158999797,1.538084245,0.122593807
1.429824564,0.457248917,-2.673695796,-0.159105932
1.762382955,0.755573548,0.247374391,-0.395356464
1.758376699,0.686786951,2.170972431,1.166238859
1.564798922,1.340086257,-1.283818857,-1.406332463
0.9855145,0.089170058,0.273928311,-1.359614983
2.631985148,0.371862821,-0.037086731,-0.995423389
1.218045157,0.619068576,0.879352329,0.650361748
0.088486607,0.491933368,0.675970195,-1.572210986
0.857358995,0.474304532,-0.85345223,0.602820083
0.742722328,0.196813511,0.207021417,1.46308125
1.053308395,0.073504106,0.682617183,1.57720272
0.341429619,3.997619575,-0.830748281,-0.474151846
1.93916118,1.609820103,1.951604598,-1.198632478
1.345661117,2.212487331,-0.47918528,-0.532520724
0.608422727,0.360910912,0.10850084,-0.650592127
1.447325786,0.966023517,1.631125675,1.473066847
1.1649293,0.310349056,-0.07362801,0.304061508
1.774608779,1.252837695,1.202374671,0.849760757
1.194516227,0.258220139,0.711217862,1.252830373
-1.075716387,3.965620727,-0.153429093,1.600723866
1.626984447,0.831773149,-1.147356214,0.034783925
1.24235827,0.854869672,0.906058545,-1.663824577
-0.197101065,0.071591251,-0.515981971,-1.157446688
2.20431693,0.705663254,-1.280328856,-0.141437
0.36753414,0.211797808,0.183614249,0.119567824
2.648901213,0.707865391,-0.394181705,1.028389679
2.648409538,0.612459235,0.377013263,1.163279186
1.089403269,0.930367334,0.389436052,-0.638571671
0.756462469,0.68509981,1.259123776,-0.107447719
0.376137792,0.329698575,0.647981603,1.087577267
2.494455693,0.308806522,0.401567812,0.938958982
2.60609461,0.422633243,0.777917225,-1.286461677
0.113995419,0.305313419,2.294059282,-0.161672964
2.952711108,2.161310451,-0.635552802,0.987678522
2.195603727,0.224526092,1.131450524,-0.790928584
1.099410684,2.04459203,-0.15970915,0.75766094
1.496762117,3.679413652,0.014219544,-1.702213678
-0.276991183,0.493917548,0.019337648,0.30753804
1.498377773,0.871509055,-2.457412538,-0.175352864
0.866673849,0.139104992,0.195908011,-1.352311069
2.684693567,0.924859907,-1.455756225,1.137639709
0.746424419,0.024381312,0.428058359,0.502182257
-0.02212909,1.31604439,0.415439914,-1.344499604
1.103986561,0.023408396,-0.367306832,1.159437992
2.337248854,0.576973646,-2.05411711,-0.720198646
1.923516235,1.151012863,1.245807583,1.723346497
0.986712222,0.688981747,0.97495839,-1.182530971
3.531667911,1.036514125,0.302987782,-1.167121501
2.371071964,0.820148212,1.488667816,-0.274940211
-0.335683605,0.129918875,0.283884548,-0.398835593
-1.693239903,1.406609581,-0.912603459,1.658483309
2.36899467,2.059746915,1.778316763,0.823612913
1.822487372,1.326774129,1.849193199,0.724694519
0.755007972,2.744322603,-0.364342131,1.250826672
2.824306479,4.256354589,-0.510173098,1.695159576
1.51008032,1.024509439,-0.148961767,-0.820615255
0.335595647,0.646794439,0.037094902,0.02028003
0.998199151,0.951340201,0.305116387,0.532078291
-0.267262321,0.609382317,-0.975737001,0.395626257
1.661032745,1.028021331,-0.01322156,0.355347939
0.19944199,1.299464859,-0.506817906,0.100114279
0.881203679,1.23480245,-0.606378982,0.254937797
2.463063874,2.471164202,0.644401212,-0.660812316
1.805942112,2.216448603,1.49097741,1.478696272
-0.425496053,2.176259092,-0.594803779,0.668564549
1.191888897,0.868124695,0.6287502,-0.932358504
1.252949975,0.381245242,-1.82331897,-0.555431406
-0.301391574,0.127734492,-0.219733591,-0.623549306
1.238574242,2.109545253,0.213194407,-0.562234551
0.249814601,0.692227527,-2.267629038,0.37921519
-0.562286363,1.236572312,0.525466207,-1.270847819
0.623974499,1.70080791,0.308629974,-0.02638202
-1.123278622,0.165322472,0.184668031,0.235015032
2.665455127,0.1158364,-1.506572825,1.10308992
1.144641501,0.003174144,1.618991738,0.361616721
-0.610789829,0.976795301,-1.129018926,-1.180913747
0.803971578,1.00063164,0.679817177,0.661754028
0.790579405,0.51405986,1.454100733,0.794186223
0.314768843,0.252408441,-0.909320537,0.400899356
0.768587258,1.105628134,0.531657679,1.633142461
-1.69368802,0.248350281,-1.74989943,-1.627258334
2.229725678,1.396425701,1.720530203,-1.129987471
-1.431451636,0.15183,0.521424213,-0.213027015
0.322224216,0.206833955,1.320777053,1.705777371
2.028274084,0.525184027,-1.70909694,1.612308807
1.600969041,0.865129823,-0.054240925,-1.254066967
0.186415253,0.139565989,0.501375116,0.982939115
2.04856873,0.293159338,-0.583247971,1.15515931
1.278846823,0.249989612,-0.810417727,-0.577967504
-0.449908029,0.318101009,1.479877739,0.87431546
1.416249432,0.3690287,1.573335026,0.260589692
0.884452936,0.36890714,-0.775823096,-0.854605054
-0.536421555,1.100436165,-0.483730467,-0.553835706
0.388681071,0.419442367,-1.636465079,-1.361319189
2.219985729,0.303868379,-0.7143088,-1.009768192
-0.340840881,0.719628923,0.29011028,-0.234167828
1.667367018,1.059589887,0.307836735,0.273689531
2.843172429,1.035757291,0.036723944,1.560899534
1.002511417,0.498837239,1.183439019,0.081864906
1.394922878,0.325412163,-0.12825375,-0.359681929
0.765147323,3.037869972,-1.59737145,-1.39953672
0.52831787,1.238353856,1.506800158,0.745895921
1.108966532,0.891350544,0.210246883,0.664445792
1.476078968,0.231795001,-0.198427354,-1.54547315
-0.661866799,1.139578179,-0.139602563,-1.003257977
1.443852627,0.115293424,-2.199537014,-0.86516225
1.653479802,1.253750142,0.545599598,-0.485050529
2.872390205,0.967586499,-1.610509992,0.104873721
0.732310215,0.652307446,0.355525079,0.232538393
0.264690679,0.740711734,2.752422428,-0.098204007
1.439284006,0.102938755,-1.478071544,-0.222830678
0.163155935,0.17993554,0.571802794,-0.91276756
0.330638651,0.377047468,-0.994178167,0.750112102
0.335033523,0.073998289,0.857964648,-1.218673714
2.393605418,1.252694103,1.066971757,0.630152271
0.896362102,0.288742682,0.278706244,-1.011564358
1.683933645,1.3605768,0.373949079,-0.864434858
0.790733471,4.083652546,0.157735284,-1.571533876
1.096960816,3.278272584,3.262689637,1.541489893
-0.071116042,2.241021683,-0.480829177,1.048687552
0.387967622,0.178887149,-0.110915858,0.318673152
0.86274248,0.542667856,-0.88682143,0.915408374
0.514757066,0.893975656,2.418141985,0.527700238
2.737016829,2.433866156,-1.436071955,-0.958924312
0.675149294,0.378994825,0.638442453,-0.369220574
1.417138461,0.144637027,0.567946918,1.620445006
0.639250065,0.835383838,1.80042797,-0.871892126